time(s),joint1(rad),joint2(rad),joint3(rad),joint4(rad),joint5(rad),joint6(rad)
45.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
51.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
52.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
53.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
54.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
55.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
56.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
56.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
56.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
56.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
56.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
56.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
56.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
56.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
56.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
56.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
56.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
56.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
